Timestamp,Metric,Value
2025-04-22T10:00:00,DeliveredEmails,950
2025-04-22T10:00:00,TotalEmails,1000
2025-04-22T10:00:00,OpenedEmails,285
2025-04-22T10:00:00,ClickedEmails,95
2025-04-22T10:00:00,BouncedEmails,45
2025-04-22T10:00:00,ComplaintEmails,5
2025-04-22T10:00:00,EmailProcessingTime,3.5
2025-04-22T10:00:00,CompletedCampaigns,18
2025-04-22T10:00:00,TotalCampaigns,20
2025-04-22T10:00:00,CampaignExecutionTime,25.5
2025-04-22T10:00:00,CompletedWorkflows,95
2025-04-22T10:00:00,TotalWorkflows,100
2025-04-22T10:00:00,CurrentSubscribers,12500
2025-04-22T10:00:00,PreviousSubscribers,12000
2025-04-22T10:00:00,Unsubscribes,50
2025-04-22T10:00:00,TotalSubscribers,12500
2025-04-22T10:00:00,TotalCost,500
2025-04-22T10:00:00,Revenue,2500
2025-04-22T10:00:00,Conversions,35
2025-04-22T11:00:00,DeliveredEmails,940
2025-04-22T11:00:00,TotalEmails,1000
2025-04-22T11:00:00,OpenedEmails,270
2025-04-22T11:00:00,ClickedEmails,85
2025-04-22T11:00:00,BouncedEmails,55
2025-04-22T11:00:00,ComplaintEmails,5
2025-04-22T11:00:00,EmailProcessingTime,3.8
2025-04-22T11:00:00,CompletedCampaigns,19
2025-04-22T11:00:00,TotalCampaigns,20
2025-04-22T11:00:00,CampaignExecutionTime,28.2
2025-04-22T11:00:00,CompletedWorkflows,96
2025-04-22T11:00:00,TotalWorkflows,100
2025-04-22T11:00:00,CurrentSubscribers,12520
2025-04-22T11:00:00,PreviousSubscribers,12500
2025-04-22T11:00:00,Unsubscribes,45
2025-04-22T11:00:00,TotalSubscribers,12520
2025-04-22T11:00:00,TotalCost,520
2025-04-22T11:00:00,Revenue,2600
2025-04-22T11:00:00,Conversions,38
